tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,prediction,probability,timestamp
9,4666861,9,122,Empleado,10161375,2918139,437306,0.0,0,0,0,0,0,,,1,0.6594,2026-03-22 19:30:37
4,912000,10,58,Empleado,1000000,700000,84299,757.0,6,4,1,0,5,908526.0,Creciente,1,0.666,2026-03-22 19:30:37
4,3600000,36,62,Empleado,2430000,264000,135339,877.0,1,1,0,1,0,2514867.0,Creciente,1,0.2912,2026-03-22 19:30:37
4,3750000,6,40,Independiente,4000000,2000000,559747,841.0,7,7,1,2,1,1866694.0,Creciente,1,0.8389,2026-03-22 19:30:37
4,1680000,6,29,Independiente,1200000,300000,249355,752.0,2,4,0,0,1,,,1,0.5304,2026-03-22 19:30:37
4,3055500,12,49,Empleado,5521000,364000,254582,848.0,6,3,5,0,1,5224816.0,Creciente,1,0.917,2026-03-22 19:30:37
4,4152000,6,31,Independiente,15000000,6000000,618781,791.0,7,2,2,0,4,2447600.0,Creciente,1,0.6483,2026-03-22 19:30:37
4,5740546,36,30,Independiente,4400000,400000,187079,736.0,4,4,1,0,1,903700.0,Creciente,0,0.0552,2026-03-22 19:30:37
4,990060,12,35,Empleado,4000000,1500000,77538,730.0,6,3,4,0,1,4331963.0,Creciente,1,0.9437,2026-03-22 19:30:37
4,2495400,6,48,Empleado,2570000,21000,379429,827.0,3,1,2,0,0,4077756.0,Creciente,1,0.8938,2026-03-22 19:30:37
4,3781080,6,38,Independiente,8000000,1500000,561210,787.0,15,10,5,0,3,1000000.0,Estable,1,0.6176,2026-03-22 19:30:37
4,2110321,12,37,Empleado,6000000,1000000,146550,827.0,10,3,5,0,1,6528013.0,Creciente,1,0.9239,2026-03-22 19:30:37
4,1051080,12,42,Empleado,1700000,600000,72992,806.0,3,0,2,0,1,2384740.0,Creciente,1,0.9448,2026-03-22 19:30:37
4,2038140,12,30,Empleado,2000000,450000,160112,756.0,11,6,4,0,3,1517407.0,Creciente,1,0.5742,2026-03-22 19:30:37
4,2400000,6,54,Independiente,3000000,1500000,356222,859.0,4,2,3,0,0,1875347.0,Decreciente,1,0.7023,2026-03-22 19:30:37
4,3939840,12,38,Empleado,7000000,2000000,308555,852.0,5,4,4,0,0,1212441.0,Creciente,1,0.6217,2026-03-22 19:30:37
4,3057600,12,46,Empleado,3000000,1500000,238724,798.0,10,24,3,0,4,2964008.0,Creciente,1,0.8697,2026-03-22 19:30:37
9,7391261,3,20,Independiente,3200000,109000,1995759,713.0,2,5,1,0,0,866667.0,Creciente,0,0.1184,2026-03-22 19:30:37
9,2530014,9,38,Empleado,2500000,1200000,237187,722.0,6,3,4,0,0,2129844.0,Creciente,1,0.8209,2026-03-22 19:30:37
4,3017880,6,60,Independiente,3000000,1000000,448238,844.0,9,1,4,0,2,923771.0,Creciente,1,0.7326,2026-03-22 19:30:37
4,2696640,30,65,Independiente,1350000,100000,98926,807.0,0,1,0,0,0,908526.0,Estable,1,0.3682,2026-03-22 19:30:37
9,2567852,10,36,Independiente,3000000,1800000,218365,731.0,8,14,4,1,2,2865934.0,Decreciente,1,0.5288,2026-03-22 19:30:37
4,793800,6,53,Empleado,2000000,600000,118008,735.0,6,8,3,1,0,1000000.0,Creciente,1,0.7431,2026-03-22 19:30:37
9,1793216,9,22,Independiente,1200000,600000,167631,744.0,0,2,0,0,0,,,1,0.4018,2026-03-22 19:30:37
4,2324160,12,57,Empleado,2000000,500000,182596,857.0,2,3,2,0,0,908526.0,Estable,1,0.7932,2026-03-22 19:30:37
9,878880,8,46,Independiente,5000000,2000000,91585,777.0,10,3,5,0,3,870826.0,Creciente,1,0.3176,2026-03-22 19:30:37
4,1560000,6,49,Empleado,4000000,1000000,216667,851.0,6,3,4,0,0,3621402.0,Creciente,1,0.9082,2026-03-22 19:30:37
4,1080000,12,47,Independiente,1600000,800000,84990,771.0,2,4,1,0,0,1042585.0,Decreciente,1,0.8085,2026-03-22 19:30:37
4,1200000,6,40,Independiente,3915000,2077000,177907,825.0,3,2,1,0,0,3772083.0,Creciente,1,0.9308,2026-03-22 19:30:37
4,2696640,6,45,Independiente,7000000,4000000,399830,787.0,9,4,6,0,2,905965.0,Creciente,1,0.5382,2026-03-22 19:30:37
9,1573416,9,45,Empleado,1700000,1200000,147436,776.0,6,3,4,0,0,1588194.0,Creciente,1,0.8746,2026-03-22 19:30:37
9,770834,9,58,Independiente,6000000,4000000,72231,820.0,2,3,0,0,2,1440000.0,Estable,1,0.7657,2026-03-22 19:30:37
4,1097880,12,57,Independiente,1500000,0,76242,797.0,0,0,0,0,0,,,1,0.7371,2026-03-22 19:30:37
4,1225080,6,40,Independiente,3500000,400000,182576,843.0,6,2,3,0,0,,,1,0.924,2026-03-22 19:30:37
4,1199880,6,50,Empleado,1300000,300000,178820,805.0,4,2,2,0,0,2851551.0,Creciente,1,0.9178,2026-03-22 19:30:37
4,2112000,12,26,Empleado,3132000,1043000,175359,709.0,8,7,5,0,2,916667.0,Creciente,1,0.6277,2026-03-22 19:30:37
4,2340600,6,58,Empleado,2500000,1000000,347040,801.0,3,6,2,0,0,2838143.0,Creciente,1,0.5243,2026-03-22 19:30:37
4,875880,6,39,Empleado,2500000,1000000,121650,784.0,5,3,1,0,3,2481481.0,Creciente,1,0.8627,2026-03-22 19:30:37
9,1065600,2,42,Empleado,33860000,11870000,444000,876.0,12,9,8,0,3,18486833.0,Creciente,1,0.6901,2026-03-22 19:30:37
4,2036281,12,51,Empleado,3500000,1000000,141408,859.0,11,2,7,1,0,2580717.0,Creciente,1,0.9388,2026-03-22 19:30:37
9,2714129,4,29,Empleado,4000000,2000000,544885,841.0,0,3,0,0,0,3921106.0,Creciente,1,0.7834,2026-03-22 19:30:37
4,2588880,6,32,Empleado,2230000,384000,391018,758.0,1,4,1,0,0,950000.0,Estable,1,0.5451,2026-03-22 19:30:37
4,912000,18,56,Empleado,2100000,400000,51133,753.0,8,3,0,2,3,1424251.0,Creciente,1,0.792,2026-03-22 19:30:37
9,2918750,10,40,Empleado,10000000,4700000,247815,755.0,5,7,3,0,0,1779455.0,Creciente,1,0.7333,2026-03-22 19:30:37
9,4664594,11,31,Independiente,2000000,1000000,363954,774.0,4,4,0,0,3,939017.0,Creciente,1,0.4847,2026-03-22 19:30:37
10,2845080,6,51,Independiente,5000000,100000,422267,807.0,3,4,1,0,2,,,1,0.554,2026-03-22 19:30:37
4,4870980,6,44,Independiente,11000000,3000000,722464,827.0,7,5,5,0,1,5231818.0,Creciente,1,0.9117,2026-03-22 19:30:37
4,955200,6,54,Independiente,2460000,0,143790,780.0,3,3,0,0,1,,,1,0.6436,2026-03-22 19:30:37
4,2523480,12,34,Independiente,3500000,1500000,198256,804.0,9,4,5,0,0,,,1,0.7712,2026-03-22 19:30:37
4,3275880,12,30,Empleado,3000000,700000,227492,738.0,7,12,4,0,1,1149617.0,Creciente,1,0.632,2026-03-22 19:30:37
4,960000,12,28,Independiente,2900000,1600000,75091,798.0,6,4,1,0,1,,,1,0.6569,2026-03-22 19:30:37
4,4200000,6,39,Independiente,20000000,1000000,623365,803.0,10,7,6,0,2,1227272.0,Decreciente,1,0.5457,2026-03-22 19:30:37
4,1440000,12,41,Empleado,1000000,1223000,116358,793.0,7,6,4,0,1,800000.0,Decreciente,1,0.8869,2026-03-22 19:30:37
4,2377152,6,66,Empleado,3000000,1500000,352460,838.0,6,3,4,0,1,1400797.0,Estable,1,0.8368,2026-03-22 19:30:37
4,3117360,12,43,Empleado,5500000,1000000,244913,768.0,8,10,5,0,1,5444771.0,Decreciente,1,0.5234,2026-03-22 19:30:37
4,3389690,6,60,Independiente,8000000,1500000,503439,846.0,5,1,4,0,0,878310.0,Creciente,1,0.3764,2026-03-22 19:30:37
4,4099999,6,27,Independiente,5000000,1000000,607495,726.0,8,9,2,0,5,1088488.0,Creciente,1,0.3773,2026-03-22 19:30:37
4,916800,6,60,Independiente,2000000,850000,136263,770.0,5,5,1,0,3,30285.0,Estable,1,0.4387,2026-03-22 19:30:37
9,1260005,9,53,Empleado,4000000,2000000,117674,800.0,9,1,2,1,2,,,1,0.8645,2026-03-22 19:30:37
4,3573840,6,27,Empleado,3700000,130000,531295,781.0,7,5,5,0,1,1314285.0,Creciente,1,0.4737,2026-03-22 19:30:37
4,864000,6,46,Empleado,1630000,2000000,130048,794.0,2,1,0,0,2,,,1,0.862,2026-03-22 19:30:37
9,1439147,10,31,Independiente,2680000,1493000,123798,797.0,5,2,2,2,0,745323.0,Decreciente,1,0.8022,2026-03-22 19:30:37
4,643920,6,50,Empleado,5600000,1500000,95732,856.0,10,2,7,0,1,5944499.0,Creciente,1,0.929,2026-03-22 19:30:37
4,828661,8,58,Empleado,2000000,400000,94064,772.0,7,4,3,0,4,1290483.0,Creciente,1,0.6586,2026-03-22 19:30:37
4,440990,6,60,Empleado,1000000,250000,65563,809.0,3,0,1,0,0,,,1,0.9001,2026-03-22 19:30:37
4,866280,6,40,Empleado,6000000,1800000,120317,837.0,11,9,5,0,2,,,1,0.8205,2026-03-22 19:30:37
4,2012280,12,27,Empleado,2145000,300000,158080,755.0,6,3,1,1,0,1640425.0,Creciente,1,0.8256,2026-03-22 19:30:37
9,3109110,9,32,Empleado,2600000,1600000,290781,743.0,5,3,1,0,2,,,1,0.4622,2026-03-22 19:30:37
4,3600000,6,68,Empleado,5000000,1500000,535427,884.0,5,3,3,0,0,,,1,0.6406,2026-03-22 19:30:37
4,1967760,6,36,Independiente,2970000,2580000,298217,762.0,21,7,6,1,11,1000000.0,Creciente,1,0.6133,2026-03-22 19:30:37
4,4454400,36,45,Empleado,2900000,1000000,143712,805.0,9,6,4,1,2,3510064.0,Creciente,1,0.7407,2026-03-22 19:30:37
4,7467600,36,33,Independiente,2500000,1000000,259292,789.0,5,8,2,1,1,,,1,0.3682,2026-03-22 19:30:37
4,4876320,12,29,Empleado,7000000,1600000,384056,783.0,7,3,6,0,0,,,1,0.4348,2026-03-22 19:30:37
4,754724,6,27,Empleado,1300000,500000,113452,774.0,6,6,4,0,1,1200514.0,Creciente,1,0.7627,2026-03-22 19:30:37
4,929280,6,53,Empleado,2100000,500000,138023,822.0,9,5,7,0,1,931394.0,Creciente,1,0.7845,2026-03-22 19:30:37
4,4249200,24,35,Independiente,2000000,180000,188279,847.0,3,1,2,0,0,946640.0,Creciente,1,0.4982,2026-03-22 19:30:37
4,636000,6,50,Independiente,2400000,656000,97508,708.0,7,12,3,0,3,,,1,0.4001,2026-03-22 19:30:37
4,1296000,6,45,Empleado,2000000,400000,192491,705.0,5,6,3,0,0,2272402.0,Creciente,1,0.587,2026-03-22 19:30:37
4,1560000,6,42,Independiente,3000000,500000,234503,752.0,5,3,3,0,0,,,1,0.6353,2026-03-22 19:30:37
4,1800000,6,36,Empleado,2000000,1000000,267592,785.0,7,4,5,1,0,1146154.0,Creciente,1,0.8504,2026-03-22 19:30:37
4,2991600,12,52,Empleado,3000000,1000000,235422,815.0,6,3,3,0,1,,,1,0.9053,2026-03-22 19:30:37
4,2659140,12,53,Empleado,2000000,200000,208654,880.0,7,2,4,2,0,1293906.0,Estable,1,0.9506,2026-03-22 19:30:37
4,6996000,36,41,Empleado,3300000,200000,232417,487.0,7,5,4,0,1,1210134.0,Decreciente,0,0.0651,2026-03-22 19:30:37
4,2476411,6,49,Independiente,5000000,120000,369064,757.0,13,5,6,0,1,941789.0,Creciente,1,0.8424,2026-03-22 19:30:37
4,4454400,24,27,Empleado,1400000,300000,194430,802.0,2,2,2,0,0,1856789.0,Creciente,1,0.6952,2026-03-22 19:30:37
9,5227217,9,53,Empleado,6000000,4000000,488177,893.0,11,7,8,0,0,8000000.0,Creciente,1,0.6349,2026-03-22 19:30:37
4,1739880,18,31,Empleado,2440000,806000,100578,775.0,4,4,0,1,1,1336510.0,Decreciente,1,0.7189,2026-03-22 19:30:37
4,1027200,6,50,Independiente,7013000,3300000,155146,788.0,7,4,3,0,1,1426058.0,Decreciente,1,0.7176,2026-03-22 19:30:37
4,3146040,12,29,Independiente,3000000,1000000,218475,751.0,4,5,1,0,1,908526.0,Estable,1,0.4303,2026-03-22 19:30:37
4,1248000,12,37,Empleado,3040000,974000,101078,796.0,9,9,2,0,2,,,1,0.5568,2026-03-22 19:30:37
4,3600000,36,35,Empleado,2090000,1020000,129370,720.0,10,16,6,1,2,2119233.0,Creciente,1,0.4624,2026-03-22 19:30:37
4,2472000,12,26,Independiente,1491774,462000,200216,765.0,5,6,3,0,1,447533.0,Creciente,1,0.7194,2026-03-22 19:30:37
4,2902344,6,42,Independiente,1000000,897000,434705,705.0,7,4,3,0,3,972557.0,Creciente,1,0.7373,2026-03-22 19:30:37
10,738600,6,42,Empleado,1200000,500000,110625,713.0,12,6,3,0,7,1452950.0,Creciente,1,0.6035,2026-03-22 19:30:37
4,1410163,6,34,Empleado,3600000,1405000,214073,759.0,5,4,3,0,2,1436104.0,Creciente,1,0.7739,2026-03-22 19:30:37
4,1293600,6,34,Empleado,7000000,2000000,191867,746.0,3,8,1,0,0,3025461.0,Creciente,1,0.6098,2026-03-22 19:30:37
9,2364860,9,36,Empleado,3100000,2200000,221704,802.0,1,2,1,0,0,1326666.0,Creciente,1,0.8453,2026-03-22 19:30:37
4,4451280,36,32,Empleado,3155000,604000,167955,769.0,3,1,1,0,0,,,1,0.3398,2026-03-22 19:30:37
4,2916000,24,27,Empleado,2500000,400000,127460,714.0,5,4,1,0,4,1958333.0,Creciente,1,0.5182,2026-03-22 19:30:37
4,1092960,8,40,Empleado,1800000,500000,124065,765.0,1,4,0,0,0,1196669.0,Creciente,1,0.6459,2026-03-22 19:30:37
